Gesture A,"[-0.62249243, -1.0630256, 8.66701, -44.101196, -13.694834, 7.0964136, -37.94331, -6.205771, -9.548077, -0.31603462, -2.27928, -1.2162545, -0.8619126, -1.0342951, -1.3982137]","[11.712435, 7.785944, -10.716447, 12.315774, 1.685518, -6.435614, 9.902418, 5.707777, 5.813122, 8.1881695, 9.921572, 9.844957, 9.720459, 9.624691, 9.433155]","[2.6527755, 3.1316159, -6.789956, 16.558298, 4.5872903, -5.410896, 8.781932, -2.1164744, -24.976313, 14.269443, 0.90021986, 1.5897499, 1.8962077, 1.4173675, 3.2369606]"
Gesture U,"[-2.6431987, 0.095768064, 5.3821654, -1.6663644, -2.6623523, -1.9536686, -1.6472107]","[5.6982, -1.2354081, 19.019539, 8.590396, 4.9224787, 10.151415, 9.299079]","[0.50757074, 1.3503298, 14.939818, 6.4643445, -0.6799533, 2.7389667, 0.79487497]"
Gesture U,"[-0.545878, -2.9879637, 4.0701427, 5.7365074, 0.79487497, -0.93852705, -0.21068975, 0.2681506, -0.22984336]","[15.131354, -0.89064306, 8.465898, 13.867216, 11.147403, 3.8498764, 9.720459, 10.314221, 9.643845]","[3.7253778, -3.86903, 3.5242648, 10.43872, 9.385271, -1.8579005, 0.5746084, 1.388637, 1.3215994]"
Gesture U,"[-1.0726024, -2.815581, 4.55856, 3.7349546, -5.535394, -1.2449849, -1.7812861]","[13.522451, -0.16280572, 7.7572136, 21.365856, -3.3901896, 9.998186, 9.998186]","[3.8498764, -3.620033, 4.817134, 15.514427, 0.46926352, 0.0, 0.4405331]"
Gesture U,"[-1.7525556, -0.4309563, 7.1730285, 0.82360536, -2.6527755, -0.31603462, -0.038307227]","[8.446744, 0.9959879, 13.263878, 14.403518, 2.7964275, 8.992621, 10.457873]","[0.7182605, -0.6799533, 6.9527617, 10.371682, 2.825158, 0.019153614, 1.0151415]"
Gesture U,"[-1.8770541, -1.5131354, 4.8745947, -0.7278373, -1.5705963, -0.7278373, -0.8714894]","[10.888829, 0.5746084, 11.444284, 17.48725, 0.5267244, 9.088389, 10.1226845]","[1.5801731, 0.047884032, 6.1004257, 13.2351465, 1.7908629, 1.2354081, 1.0630256]"
Gesture U,"[0.0, -1.9153614, -1.4077905, 7.872135, -0.89064306, -4.7979803, -0.8714894, -0.60333884]","[10.01734, 7.4507556, 4.232949, 14.5759, 16.682798, 0.7086837, 9.816227, 9.787497]","[1.5610195, 0.8810662, 3.572149, 9.394848, 12.181698, -0.842759, 0.82360536, 0.8331822]"
Gesture U,"[-0.20111294, -1.3215994, 4.098873, 4.4819455, -1.1109096, -1.0534488, -1.6376339, -1.685518]","[10.812215, 1.7429788, 10.218452, 14.5759, 8.1881695, 3.9743748, 10.151415, 9.797073]","[1.3790601, -0.4309563, 6.655881, 11.597513, 7.967903, -1.5131354, 0.076614454, -0.076614454]"
Gesture U,"[-1.7908629, -0.08619126, 6.215348, -1.7717092, -0.2777274, -0.9768343, -0.48841715]","[7.6231384, 1.0342951, 19.153614, 8.513782, 5.00867, 10.266336, 9.739613]","[-1.0151415, 2.3080103, 14.690822, 6.483498, -1.1779473, 1.7812861, 1.3024458]"
Gesture U,"[-0.94810385, 1.5705963, 4.548983, -2.2984335, -1.4173675, -1.436521, -1.4939818]","[7.699753, 3.6583402, 15.610195, 12.641385, 3.4859576, 8.571242, 9.883265]","[-0.82360536, 2.1930888, 12.899959, 8.264784, 0.6703765, 0.20111294, 1.091756]"
