Gesture R,"[1.8962077, 1.8004397, 2.4612393, 2.7389667, 2.183512, 1.5801731, 1.3311762, 0.92895025, 1.1013328, 1.283292, 0.6991069, -0.06703765, 0.009576807, 1.1875241, 2.3080103, 2.8538885, 2.432509, 2.6240451, 5.554548, 9.500193, 12.727576, 11.616667, 9.691729, 10.984597, 10.840945, 13.01488, 17.027563, 17.03714, 14.010868, 10.275913, 7.575254, 6.3111157, 6.0238113, 6.1770406, 5.9567738, 5.497087, 5.631162, 6.8282633, 6.5984197, 6.081272, 6.540959, 6.4547677, 5.391742, 3.6870706, 1.5514427, -0.61291564, -2.719813, -5.315128, -9.404425, -14.144943, -16.874334, -17.046717, -14.958972, -9.959879, -7.297527, -3.4476504, 5.650316, 14.863204, 19.10573, 19.230228, 17.908628, 16.46253, 14.346057, 12.133814, 9.883265, 8.42759, 6.579266, 4.175488, 2.719813, 2.4995465, 2.27928, 4.3861775, 4.9320555, 6.1195793, 7.6710224, 9.998186, 9.988609, 11.482592, 17.190369, 20.2741, 21.346703, 20.791248, 18.89504, 15.485697, 12.909535, 11.137826, 9.423578, 7.0006456]","[6.1100025, 5.583278, 4.999093, 4.2904096, 3.4380736, 2.528277, 1.9536686, 1.7142484, 1.2737153, 0.7374141, -0.009576807, -0.7469909, -0.90021986, -0.545878, 0.16280572, 1.2258313, 2.2505496, 4.3957543, 8.322245, 14.288596, 20.599712, 24.80393, 29.09434, 33.087868, 32.915485, 30.339323, 27.418398, 23.262064, 17.420212, 12.0571995, 7.7667904, 4.5298295, 2.480393, 1.2737153, 0.38307226, -0.545878, -1.5227122, -2.5953147, -3.6296098, -4.0797195, -4.3382936, -4.232949, -4.4723687, -4.7979803, -4.9224787, -4.453215, -3.4093432, -2.1739352, -0.7757214, 0.91937345, 4.817134, 9.548077, 14.164097, 19.258959, 21.815966, 21.365856, 20.503942, 19.574993, 16.845604, 12.98615, 9.241618, 6.2249246, 3.5817258, 0.81402856, -1.4269443, -2.96881, -4.003105, -4.8267107, -5.1810527, -5.142745, -4.0222588, -1.2449849, -0.31603462, 1.3024458, 6.2345014, 11.894394, 15.217546, 18.464083, 21.375433, 23.013067, 23.15672, 21.499931, 18.033127, 14.211981, 11.683704, 10.524911, 9.414001, 8.130709]","[-0.9864111, -0.79487497, -1.484405, -2.4133554, -3.169923, -2.7964275, -3.0454245, -3.514688, -3.2752678, -2.7581203, -2.1260512, -0.8331822, 0.22026655, 0.33518824, -0.545878, -1.2641385, 1.1013328, 1.8866309, 0.9768343, 3.6583402, 10.093954, 18.253393, 21.365856, 23.195026, 21.155167, 15.773001, 10.812215, 8.695741, 7.728483, 6.7133417, 6.4547677, 5.439626, 4.175488, 2.8538885, 1.7525556, 1.2162545, 0.4213795, -0.4309563, -3.9264908, -7.249643, -8.39886, -9.136273, -9.557653, -8.781932, -6.196194, -3.9839516, -2.4133554, -0.7661445, 2.3654714, 7.642292, 11.57836, 14.259866, 16.280571, 19.88145, 21.95004, 16.299725, 9.892841, 3.6008794, -2.9496565, -7.0964136, -9.634268, -10.5440645, -10.314221, -9.337387, -8.082825, -7.0581064, -6.2823853, -5.851429, -5.746084, -5.659893, -5.6886234, -4.510676, -4.185065, 0.4309563, 3.4763808, 11.63582, 15.801731, 15.102624, 14.824897, 12.047623, 7.9391727, 4.280833, 2.681506, 2.27928, 2.3175871, 1.7429788, 1.685518, 1.283292]",,,,,,
Gesture R,"[3.1603463, 4.510676, 4.2904096, 4.050989, 3.7253778, 2.5953147, 2.0973208, 2.681506, 3.2273839, 3.0262709, 2.6623523, 1.7812861, 0.641646, 0.22026655, 0.33518824, 0.5554548, -0.62249243, -3.074155, -1.3982137, 2.8538885, 4.175488, 10.352529, 17.937359, 21.68189, 16.836027, 11.15698, -3.763685, 10.189722, 6.7708025, 10.247183, 5.391742]","[6.38773, 5.9759274, 5.947197, 5.4779334, 4.7788267, 3.8307228, 3.0454245, 2.4516625, 1.8387469, 0.9768343, -0.17238252, -1.436521, -2.4612393, -3.064578, -3.1028855, -2.7485435, -2.0111294, -1.3120226, -0.009576807, 3.7924154, 7.517793, 12.50731, 22.70661, 33.566708, 39.05422, -0.32561144, -10.630256, 26.57564, -2.9879637, 9.5385, 18.579004]","[-3.5625722, -2.336741, -3.2848446, -4.453215, -4.0797195, -3.2465374, -2.873042, -2.6048915, -3.6487634, -5.104438, -4.5298295, -3.0454245, -1.6759412, -0.38307226, -0.1436521, -0.50757074, 0.22984336, 0.45010993, 0.5554548, -3.3039982, 0.16280572, -0.22026655, 0.32561144, 17.00841, 17.688362, 3.6487634, -1.7717092, 11.683704, -7.067683, 16.108189, 6.6175733]",,,,,,
Gesture R,"[1.7908629, 8.178593, 9.615114, 8.829816, -20.657173, 15.294161, 5.353435, 3.572149]","[1.4173675, 10.773908, 13.800179, -5.133168, 9.165004, 7.297527, -1.4460979, 31.038431]","[-0.15322891, -1.8291701, 7.9008656, -8.6095495, 11.530476, -8.130709, 0.62249243, 21.748928]",,,,,,
Gesture R,"[0.9959879, 5.8226986, 7.1251445, -0.63206923, -19.785683, -15.820885, -7.1059904, 5.0661306, 13.790602, 18.875887, 21.317972, 20.72421, 18.23424, 14.901511, 12.105083, 9.710882, 8.159439, 7.1730285, 6.6175733, 6.5505357, 6.588843, 6.4164605, 5.6790466, 5.21936, 5.9184666, 9.088389, 13.397953, 12.018892, 5.4300494, 1.13964, 0.7469909, -0.58418524, -2.6240451, -4.003105, -1.9536686, 1.2354081]","[-0.6512229, 42.214565, 1.6759412, -8.542512, 14.374787, 20.254946, 25.3115, 28.222849, 27.466282, 24.53578, 20.12087, 14.757859, 9.892841, 5.353435, 1.9632454, -0.91937345, -2.815581, -3.7828386, -4.2904096, -4.7405195, -4.8362875, -4.3478703, -3.6487634, -2.681506, -1.5035586, 1.3215994, 5.93762, 9.404425, 12.421119, 17.056293, 22.333113, 26.929981, 28.567616, 27.676971, 24.631548, 20.829556]","[-0.1340753, 28.711267, 7.1059904, -2.0494366, 18.636467, 19.814413, 21.720198, 20.456059, 13.733141, 7.8050976, 0.6991069, -5.2863975, -7.642292, -7.2687964, -6.991069, -7.1826053, -6.6750345, -6.5984197, -6.5505357, -5.4779334, -3.0933087, -0.81402856, 0.47884035, 2.8443117, 5.5258174, 5.9567738, 6.7324953, 12.430696, 19.709068, 24.17186, 24.507048, 21.729774, 22.495918, 21.14559, 17.324444, 12.200851]",,,,,,
Gesture R,"[1.8962077, 1.283292, 0.62249243, 0.8619126, 1.5897499, 2.0207062, 2.2122424, 1.3790601, 0.37349546, -0.8523358, -2.0111294, -1.6472107, 0.24899697, -0.62249243, -0.076614454, 5.3725886, 9.902418, 12.401965, 15.217546, 13.426683, 8.494628, 7.1347213, 8.925584, 13.024457, 13.694834, 9.749189, 6.38773, 5.9663506, 6.7803793, 7.297527, 6.6175733, 5.93762, 6.8186865, 8.2169, 11.204864, 14.087482, 14.039598, 10.936713, 5.9759274, 2.1547816, 0.35434186, -1.5801731, -7.9008656, -16.816874, -24.028208, -23.836672, -21.4712, -15.351622, -7.9008656, 2.9017725, 13.397953, 19.737799, 20.66675, 17.918205, 15.045163, 13.101071, 11.492168, 9.691729, 8.724471, 7.5944076, 7.967903, 8.485051, 8.801085, 8.571242, 7.8529816, 7.651869, 6.7324953, 7.0485296, 9.557653, 10.515334, 6.579266, 2.882619, -0.48841715, -5.2959743, -5.841852, -5.2385135, -5.439626, -4.012682, -0.076614454, 2.0685902]","[3.9360676, 2.920926, 2.0494366, 1.388637, 0.92895025, 0.41180268, -0.20111294, -1.1013328, -1.8866309, -2.5570073, -3.0358477, -2.96881, -1.8579005, -0.7661445, 0.7661445, 5.085284, 13.378799, 23.27164, 32.522835, 41.02704, 42.91367, 40.442856, 34.10301, 27.485435, 21.586123, 15.763424, 10.850522, 7.824251, 6.1004257, 4.5394063, 2.336741, 0.45968673, -1.1875241, -2.3654714, -3.1507695, -4.213795, -5.9759274, -7.8529816, -9.509769, -10.113108, -9.509769, -8.408437, -8.24563, -8.073248, -5.7365074, 0.25857377, 7.690176, 15.658079, 23.549368, 29.285875, 32.676064, 31.689653, 26.997019, 20.87744, 15.016433, 10.0269165, 5.803545, 1.7908629, -1.3599066, -3.41892, -4.5394063, -4.7022123, -4.721366, -4.654328, -4.2904096, -3.8977604, -3.4955344, -2.2697031, 0.038307227, 2.6431987, 6.981492, 12.794614, 17.563864, 20.87744, 24.823084, 28.289886, 28.663383, 25.905262, 22.40015, 18.933348]","[-1.3694834, -1.388637, -1.388637, -1.5993267, -2.825158, -2.920926, -1.8291701, -0.81402856, -0.15322891, 0.6703765, 0.8523358, 0.7182605, 0.38307226, 0.89064306, 3.6966474, 2.8538885, 0.92895025, 0.25857377, 11.932701, 22.31396, 24.56451, 23.405716, 16.500837, 8.178593, 3.265691, 4.8362875, 6.5218053, 5.8322754, 4.2904096, 3.9743748, 4.6830587, 3.620033, 1.4748282, -2.72939, -7.5082164, -11.022904, -10.6398325, -5.7269306, -1.1300632, 0.40222588, -0.7182605, 0.15322891, 3.8594532, 8.408437, 13.666103, 16.146496, 18.358738, 20.293253, 20.484789, 15.792154, 9.404425, 4.817134, -0.641646, -2.432509, -2.9113493, -3.8594532, -4.5777135, -5.0757074, -5.133168, -5.659893, -5.755661, -6.349423, -5.7365074, -5.7269306, -4.999093, -2.078167, 0.38307226, 3.7062242, 5.3342814, 11.616667, 15.150508, 14.231135, 23.051374, 26.949135, 22.467188, 20.87744, 21.787235, 18.914194, 14.144943, 9.701305]",,,,,,
Gesture R,"[-1.4269443, 8.714894, 9.710882, -1.6472107, -7.1251445, 6.253655, 8.829816, 3.7062242]","[-1.9919758, 45.5856, -0.6991069, -6.6846113, 26.824636, -1.3982137, 3.0933087, 19.977219]","[2.1452048, 23.405716, 0.20111294, 2.2409728, 25.79034, -5.5641246, 4.9224787, 8.762778]",,,,,,
Gesture R,"[-0.21068975, 7.0964136, 6.38773, 7.3071036, -5.1810527, -2.0015526, 9.682152, 3.8019924, 2.327164]","[0.2777274, 17.468096, 10.649409, -0.16280572, -0.7757214, 19.948488, 6.253655, 0.59376204, 25.73288]","[0.842759, -2.9975405, 5.4300494, -5.583278, -1.2545617, 8.130709, -3.9360676, 1.1109096, 17.937359]",,,,,,
Gesture R,"[-1.0534488, 12.583924, 6.579266, 6.694188, -4.3957543, -7.3166804, 14.030022, 4.4244847, 4.175488]","[-0.6607997, 26.364948, 11.415554, -1.1300632, -0.51714754, 15.8783455, 12.26789, 0.7565677, 8.63828]","[1.4556746, 2.6719291, 4.280833, -4.462792, -0.9576807, 9.548077, -0.009576807, -1.1779473, 11.147403]",,,,,,
Gesture R,"[-0.545878, 6.4164605, 7.6614456, 9.404425, -5.7269306, -2.9496565, 9.232041, 3.1986535, -1.3982137]","[2.3942018, 12.698846, 15.705963, -0.60333884, -2.8443117, 20.369867, 5.1523223, 1.3982137, 16.01242]","[-0.90979666, 1.9632454, 5.535394, -4.654328, -3.0550013, 11.530476, -3.5338416, 2.8538885, 16.950949]",,,,,,
Gesture R,"[1.3024458, 0.4405331, 5.813122, 7.153875, 0.35434186, -8.992621, 10.266336, 3.9935284, 0.22984336]","[7.2209125, -1.1013328, 32.65691, 4.3957543, -4.6160207, 14.326903, 2.834735, 0.45968673, 23.4536]","[1.3024458, 1.436521, 21.17432, 1.2449849, -2.27928, 16.481684, -3.620033, 5.1140146, 17.132908]",,,,,,
Gesture R,"[0.46926352, 3.1316159, 6.751649, 9.701305, -4.548983, 4.9895163, 11.568783, 6.1866174, 5.755661]","[1.8962077, 6.042965, 19.594147, 0.6703765, -4.0701427, 23.42487, -0.4405331, 5.00867, 22.10327]","[1.2545617, 6.38773, 14.537593, -1.2737153, -0.45968673, 13.656527, -5.497087, 4.2521024, 13.120225]",,,,,,
Gesture R,"[1.388637, 2.4708161, 5.602432, 4.501099, 5.899313, -2.72939, -5.650316, 11.099519, 6.3589997, 3.8019924, 1.4652514]","[6.885724, 2.2218192, 24.545357, 7.776367, 1.9057846, 0.31603462, 12.823344, 12.5743475, 1.0630256, 7.144298, 11.022904]","[0.019153614, 1.7908629, 14.393941, 8.791509, -3.217807, 0.23942018, 8.916007, 9.002198, -1.3215994, 8.2169, 8.676587]",,,Gesture X,[],[],[]
Gesture X,"[0.25857377, 0.58418524, 0.8619126, 10.860099, 0.038307227, -9.490616, 15.619772, 10.831368]","[9.279925, 4.960786, 1.7142484, 19.325996, 1.7812861, -6.4547677, 14.5567465, 15.820885]","[-0.24899697, -0.545878, 5.1523223, 19.268536, 4.3957543, 1.2162545, 4.1659107, 8.1402855]",,,,,,
Gesture X,"[0.36391866, 2.834735, 6.8091097, 5.21936, -4.9703627, 20.599712, 10.668563]","[9.078813, -0.4213795, 15.71554, 8.054094, -9.519346, 14.288596, 13.608643]","[1.934515, -3.083732, 19.958065, 16.108189, -6.981492, 7.9104424, 8.274361]",,,,,,
Gesture X,"[1.3024458, 8.255207, 5.391742, 3.6583402, -7.536947, 13.924677, 8.226477]","[6.7324953, -0.6895301, 29.592333, 0.047884032, -5.0374002, 15.02601, 12.191275]","[-1.3120226, -0.9576807, 22.275652, 0.4213795, 0.1340753, 3.1890767, 9.011775]",,,,,,
Gesture X,"[3.6870706, 3.9073372, 6.579266, 4.6160207, -6.397307, 10.208876, 9.394848]","[3.7445314, 5.142745, 29.621063, -0.009576807, -5.2480903, 13.110648, 14.901511]","[-2.432509, 2.5378537, 20.140024, 0.58418524, -0.29688102, 7.575254, 9.835381]",,,,,,
Gesture X,"[3.122039, 3.9456444, 5.171476, 2.2888567, -2.5953147, 1.532289, 13.321339]","[3.5338416, 6.349423, 25.46473, 6.1195793, -3.572149, 2.9113493, 13.503298]","[-1.3694834, 4.9799395, 15.466543, 5.8322754, -2.873042, 3.8594532, 6.4643445]",,,,,,
Gesture X,"[3.3423057, 5.056554, 5.554548, 5.2385135, -3.7924154, 3.3518825, 17.832014]","[5.1810527, -0.39264908, 28.031313, 3.4380736, -4.1276035, 2.930503, 17.7554]","[-3.3327289, 0.30645782, 24.353819, 5.6790466, -0.076614454, 3.9552212, 12.555194]",,,,,,
Gesture X,"[4.5681367, 3.1316159, 11.999739, -2.0398598, 8.762778, 19.967642]","[0.9768343, 8.762778, 15.629349, -7.249643, -0.39264908, 16.40507]","[-2.3463178, 7.747637, 12.354081, -7.8912888, 6.7803793, 12.315774]",,,,,,
Gesture X,"[5.315128, 1.7717092, 6.4643445, -3.074155, 4.9224787, 21.327549]","[0.038307227, 22.170307, 8.169016, -4.606444, -0.41180268, 16.79772]","[-0.41180268, 25.100811, 8.283937, -2.5761611, 3.964798, 6.5696893]",,,,,,
Gesture X,"[3.9839516, 5.765238, 9.394848, -2.0398598, -3.8019924, 16.414646]","[2.4516625, 7.680599, 21.586123, -4.3287168, -3.9839516, 14.058752]","[-2.0398598, 11.233594, 16.127342, -4.759673, 5.0757074, 5.2385135]",,,,,,
Gesture X,"[3.8977604, 4.1276035, 13.599066, -1.292869, -8.418014, 21.059399]","[3.371036, 7.5082164, 18.090588, -3.5529952, -4.817134, 14.81532]","[-0.1340753, 9.299079, 14.144943, -2.7581203, 4.1659107, 5.6215854]",,,,,,
Gesture X,"[4.7309427, 5.363012, 9.528923, -4.8267107, -6.6079965, 14.4130945]","[2.1739352, 8.532935, 22.07454, -3.8019924, -3.122039, 12.133814]","[-4.003105, 7.776367, 15.552734, 0.05746084, 0.038307227, 4.5298295]",,,,,,
Gesture X,"[2.7389667, 4.3287168, 12.919112, -3.3039982, -5.5641246, 23.262064]","[2.1739352, 6.847417, 21.126436, -3.620033, -5.257667, 17.391481]","[-2.4037786, 6.991069, 14.4130945, -0.36391866, 3.916914, 4.357447]",,,,,,
Gesture X,"[3.064578, 2.2122424, 13.8480625, 0.58418524, -8.42759, 10.103531]","[2.3175871, 3.7349546, 22.7928, -0.36391866, -4.357447, 8.207323]","[-3.1603463, 10.007763, 17.161638, -1.6759412, -1.4939818, 4.8937483]",,,,,,
Gesture X,"[4.5681367, 2.432509, 10.46745, -3.3806129, -4.3382936, 20.197485]","[2.920926, 7.086837, 17.54471, -3.1028855, -3.9743748, 14.33648]","[-3.4093432, 7.345411, 13.168109, -3.8402996, 4.8267107, 4.510676]",,,,,,
Gesture X,"[3.2561142, 1.6280571, 9.730036, -3.7924154, -1.2354081, 24.286781]","[2.2601264, 5.267244, 14.441825, -3.620033, -2.6623523, 17.06587]","[-0.48841715, 4.4436383, 13.972561, -7.1347213, 2.0685902, 1.2354081]",,,,,,
Gesture X,"[5.161899, 1.6472107, 11.87524, -4.6926355, -3.1890767, 24.736893]","[2.3463178, 2.9400797, 14.652514, -3.4284968, -4.0318356, 15.792154]","[-2.2409728, 8.523358, 15.399506, -4.999093, 3.083732, 6.9240313]",,,,,,
Gesture X,"[4.606444, 3.6296098, 18.598158, 0.2681506, -8.686164, 15.380352, 15.131354]","[4.9799395, 0.21068975, 23.348255, -2.078167, -4.012682, 7.1347213, 12.095507]","[-1.3120226, 5.5162406, 22.821531, 2.5761611, 0.0, 4.7884035, 6.3206925]",,,,,,
Gesture X,"[6.1387334, 5.1810527, 20.456059, 2.873042, -10.160992, 12.200851, 20.005949]","[4.050989, 1.9536686, 21.14559, -0.6607997, -4.817134, 5.21936, 14.135366]","[-0.9959879, 0.81402856, 18.598158, 2.2122424, -1.7717092, 8.389283, 5.0182467]",,,,,,
Gesture X,"[4.4244847, 3.7732618, 13.64695, -4.7500963, -4.721366, 20.216639]","[1.6950948, 7.776367, 14.738706, -4.4915223, -3.9360676, 18.128895]","[-1.4460979, 8.647857, 13.599066, -0.7374141, 1.685518, 7.776367]",,,,,,
Gesture X,"[4.10845, 3.466804, 6.531382, -4.146757, -3.7445314, 21.605276]","[3.371036, 9.691729, 11.683704, -3.572149, -4.999093, 19.938911]","[-0.7278373, 11.463438, 13.694834, -4.10845, 1.8004397, 11.664551]",,,,,,
Gesture X,"[1.5897499, 3.9839516, 13.838486, -6.3302693, -1.7525556, 25.55092]","[7.1347213, -0.37349546, 29.707254, -7.785944, -5.363012, 21.183897]","[2.087744, -1.0342951, 31.852459, 1.3599066, -1.2641385, 13.244724]",,,,,,
Gesture X,"[5.0278234, 2.1452048, 7.6135616, -4.5681367, -5.6982, 17.420212]","[3.2848446, 9.77792, 17.630901, -2.6144683, -3.3614593, 18.176779]","[-1.7238252, 6.4260373, 12.928689, -0.9768343, 3.4955344, 9.595961]",,,,,,
Gesture X,"[4.6255975, -0.7757214, 1.8770541, 3.0358477, 0.45968673, 5.841852, 0.8331822]","[16.280571, -5.66947, -3.371036, 16.175226, 12.804191, -3.4476504, 6.5122285]","[20.733788, -1.9153614, -0.6512229, 22.601265, 17.985243, -1.6376339, -0.9959879]",,,,,,
Gesture X,"[5.506664, -1.1875241, -0.9768343, 2.3175871, 2.2697031, 4.4340615]","[16.970102, -3.9456444, -5.439626, 23.00349, 9.80665, -2.2409728]","[13.254301, -1.4077905, -0.20111294, 28.261156, 13.828909, -4.2425256]",,,,,,
Gesture X,"[4.1371803, 0.15322891, 1.8770541, 4.0892963, 7.4124484, 6.0046577, 3.7349546]","[12.363658, 0.30645782, -0.7086837, 5.257667, 13.9438305, 5.9567738, 1.484405]","[13.043611, 0.076614454, -4.76925, 10.1226845, 12.248735, 8.695741, -2.0973208]",,,,,,
Gesture X,"[5.046977, 6.339846, 11.061212, -4.223372, 8.532935, 14.384364]","[1.3120226, 12.028469, 7.728483, -6.9623384, -0.34476504, 15.05474]","[-2.327164, 17.161638, 10.342952, -4.8745947, 9.873688, 9.299079]",,,,,,
Gesture X,"[4.654328, 2.4516625, 6.799533, -3.821146, -5.5641246, 24.277205]","[1.5131354, 8.887277, 13.177686, -3.8786068, -3.7253778, 22.907722]","[-0.6512229, 7.680599, 12.50731, -3.667917, 7.2209125, 15.734694]",,,,,,
Gesture X,"[2.432509, 3.7062242, 11.061212, -2.681506, -6.8282633, 18.272547]","[3.8019924, 2.6910827, 22.419304, -3.6104562, -4.548983, 16.156073]","[0.25857377, 5.5162406, 19.182344, -1.4652514, 3.4380736, 12.440272]",,,,,,
Gesture X,"[3.2369606, 3.620033, 6.435614, -3.514688, -7.441179, 23.233334]","[2.7868507, 3.86903, 22.179884, -3.9456444, -5.6120086, 16.596605]","[-0.6607997, 7.038953, 17.075447, -0.641646, 2.920926, 12.344504]",,,,,,
Gesture X,"[2.4516625, 1.6759412, 16.51999, 1.388637, -9.557653, 4.10845]","[3.9360676, -1.340753, 30.65536, -1.5131354, -5.4300494, 4.3861775]","[-0.2777274, 4.1180267, 22.610842, 5.267244, 0.32561144, 12.018892]",,,,,,
Gesture X,"[3.217807, 4.903325, 12.325351, -3.169923, -8.63828, 22.333113]","[1.6089035, 2.480393, 20.321983, -3.4284968, -3.9073372, 16.089035]","[-2.1739352, 5.2480903, 14.690822, 1.2545617, 2.7868507, 8.954314]",,,,,,
Gesture X,"[3.1890767, 5.056554, 13.532028, -2.2505496, -5.1235914, 20.657173]","[1.8291701, 2.3750482, 22.122423, -4.865018, -5.947197, 18.109741]","[-1.3694834, 8.734048, 23.060951, -2.2697031, 4.012682, 6.531382]",,,,,,
Gesture X,"[5.6886234, 0.2681506, 3.667917, -3.1890767, -0.29688102, 17.353174]","[-0.5554548, 13.9151, 9.32781, -5.1235914, -3.4572272, 20.772095]","[-1.8387469, 28.050467, 15.313314, -3.122039, 6.38773, 18.406622]",,,,,,
Gesture X,"[4.6351743, 4.6160207, 7.240066, -5.6120086, -2.7581203, 21.20305]","[0.81402856, 7.776367, 12.411542, -5.9663506, -3.6104562, 23.15672]","[-0.7182605, 11.109096, 14.346057, -1.733402, 5.506664, 19.82399]",,,,,,
Gesture X,"[1.4939818, 7.5944076, 6.339846, -1.2066777, -7.489063, 22.543802]","[0.63206923, 10.764331, 14.537593, -3.6391866, -4.3382936, 20.130447]","[-0.58418524, 13.101071, 13.618219, -2.336741, 4.050989, 9.222465]",,,,,,
Gesture X,"[2.633622, 5.3725886, 10.5919485, -1.1587936, -8.465898, 20.743364]","[2.2409728, 0.24899697, 22.246922, -4.367024, -5.449203, 17.535133]","[-0.019153614, 4.271256, 23.51106, -2.834735, 3.0071173, 12.287044]",,,,,,
Gesture X,"[3.3614593, 4.9895163, 13.110648, -1.685518, -6.933608, 18.243816]","[0.5554548, 5.1235914, 21.4712, -4.1371803, -3.5817258, 12.957419]","[-2.7868507, 8.686164, 14.4130945, -1.5035586, 1.5227122, 13.206416]",,,,,,
Gesture X,"[1.9057846, 5.4683566, 8.8777, -2.1260512, -8.159439, 14.365211]","[1.3120226, 3.4380736, 22.409727, -0.93852705, -3.3901896, 9.682152]","[-1.7717092, 3.2752678, 15.581465, -0.59376204, -0.7182605, 12.909535]",,,,,,
Gesture X,"[2.0973208, 2.7006595, 3.8307228, -1.3024458, -5.803545, 19.833567]","[-0.5650316, 14.882358, 14.010868, -1.292869, -2.1164744, 19.04827]","[-0.58418524, 12.689269, 10.840945, -0.4309563, 2.566584, 7.9870567]",,,,,,
Gesture X,"[2.7868507, 5.142745, 6.9240313, -1.1109096, -1.5993267, -2.231396, -2.480393, -3.3997664, -4.5298295, -4.4340615, -4.663905, -7.3549876, -9.509769, -7.5561004, -4.185065, -1.8100165, -1.043872, 1.091756, 7.872135, 18.100164, 24.076092, 21.748928, 17.918205, 16.903065, 13.953407]","[0.7374141, 6.8761473, 19.814413, -1.733402, -2.1739352, -2.528277, -2.6719291, -2.920926, -2.9783869, -2.566584, -2.0207062, -2.0398598, -2.0973208, -1.4556746, 0.23942018, 1.733402, 2.4516625, 3.715801, 7.4603324, 14.882358, 19.670761, 19.498379, 19.55584, 19.833567, 18.186356]","[-2.9975405, 9.9790325, 10.314221, -0.2873042, -3.3997664, -3.6774938, -3.7062242, -3.016694, -2.2409728, -0.80445176, 2.6240451, 4.7884035, 5.841852, 5.535394, 3.1124623, 1.4556746, 4.2042184, 7.565677, 11.453861, 10.400413, 4.9799395, 9.911995, 16.529568, 18.004396, 14.729129]",,,,,,
Gesture X,"[0.4405331, 1.733402, 2.0590134, 2.2218192, 2.0494366, 1.8195933, 2.1739352, 2.815581, 2.719813, 1.9536686, 1.733402, 2.1452048, 2.7868507, 2.9783869, 3.5817258, 3.1507695, 2.0590134, 0.90979666, 2.2697031, 5.707777, 7.7572136, 3.8594532, -1.2162545, 0.59376204, 7.680599, 8.810662, 5.746084, 7.699753, 14.652514, 18.86631, 17.180792, 14.326903, 13.206416, 10.524911, 7.479486, 5.2289367, 0.7469909, -2.2409728, -2.087744, -0.33518824, -1.4460979, -4.5777135, -7.374141, -8.6095495, -8.255207, -8.255207, -8.082825, -6.5122285, -4.8267107, -3.1603463, -1.8291701, -3.074155, -4.2904096, -1.2162545, 4.7979803, 11.827356]","[6.4164605, 6.6271505, 6.8665705, 6.742072, 6.5696893, 6.38773, 6.1004257, 5.707777, 5.257667, 4.462792, 3.41892, 2.0685902, 0.5650316, -0.641646, -1.3311762, -2.0590134, -2.528277, -2.4420857, -1.4269443, 0.095768064, 0.47884035, 0.02873042, 2.0398598, 7.7667904, 17.171215, 26.18299, 34.677616, 41.525036, 44.12035, 40.72058, 32.83887, 23.530214, 15.993267, 8.724471, 2.6623523, -2.5761611, -6.646304, -8.714894, -9.069236, -8.734048, -9.078813, -10.065224, -10.668563, -10.457873, -9.787497, -9.241618, -8.6095495, -7.680599, -6.483498, -5.4683566, -4.271256, -3.0358477, -2.2218192, -0.1340753, 5.209783, 18.042704]","[1.1013328, 1.4077905, 1.6759412, 1.0247183, 0.7086837, 0.18195933, 0.49799395, 0.0, -0.9576807, -0.93852705, -0.46926352, 0.095768064, 0.06703765, -1.4460979, -2.7006595, -1.7812861, 0.08619126, 1.541866, 1.2354081, -2.27928, -2.3558946, 3.0933087, 8.676587, 10.228029, 17.238253, 25.780764, 31.689653, 37.138855, 34.34243, 26.776752, 24.296358, 19.632454, 16.089035, 14.729129, 13.982138, 11.530476, 6.4068837, 4.2904096, 1.541866, -0.33518824, -1.982399, -3.0454245, -2.3175871, -2.873042, -2.6527755, -1.388637, 0.8523358, 1.091756, 1.0821792, 2.3654714, 2.9592333, 3.5242648, 4.309563, 5.8801594, 9.3182335, 7.393295]",,,,,,
Gesture X,"[2.9113493, 3.083732, 4.367024, -3.514688, -2.0590134, 14.432248]","[-1.2449849, 21.183897, 11.87524, -6.8665705, -2.2888567, 26.757599]","[0.37349546, 29.056032, 12.382812, -2.6240451, 3.5338416, 24.20059]",,,,,,
Gesture X,"[3.6966474, 4.8458643, 1.6950948, -0.60333884, -7.1059904, 17.72667]","[-0.5746084, 17.72667, 9.911995, -3.4859576, -4.367024, 26.958712]","[-1.2354081, 26.221296, 13.713987, -1.6376339, 4.7022123, 23.175873]",,,,,,
Gesture X,"[2.6144683, 3.7349546, 12.631808, -4.156334, -6.8091097, 15.08347, 15.859192, 16.280571, 19.469648, 23.204603, 23.922863]","[1.9919758, 2.1068976, 23.865402, -3.3135753, -2.9592333, 14.144943, 17.621325, 21.317972, 25.04335, 27.667395, 27.782316]","[-2.815581, 6.1770406, 14.614207, 2.6240451, -0.22026655, 10.314221, 10.793061, 17.506403, 20.676327, 18.492813, 17.075447]",,,,,,
