Gesture D,"[-0.05746084, -0.50757074, 2.1643584, 7.9583263, 4.7309427, 1.2066777, -5.133168, 12.392388, 6.6271505]","[10.352529, 4.0222588, 6.042965, 28.874073, 4.711789, -1.8962077, 4.9224787, 16.883911, 6.3206925]","[-0.23942018, 0.7086837, 0.10534488, 11.243171, 5.66947, -3.1794999, 8.810662, 10.0269165, 4.213795]"
Gesture D,"[-0.7757214, -1.8866309, 1.934515, 4.0222588, 1.7142484, -4.8745947, 8.781932, 4.012682]","[7.8050976, 0.9768343, 26.690561, 8.159439, -2.6144683, 2.9496565, 18.904617, 6.0142345]","[-0.2873042, 1.7238252, 13.8959465, 8.992621, -3.323152, 8.169016, 10.036493, 3.1411927]"
Gesture D,"[-1.5897499, 1.7717092, 5.3247046, -0.22984336, 2.1164744, -5.554548, 6.042965, 9.816227]","[3.9743748, 10.103531, 18.971655, 7.297527, -2.920926, 2.2984335, 18.454506, 7.8146744]","[0.22026655, 5.6407394, 6.5696893, 11.951855, -0.9864111, 7.0964136, 11.099519, 0.41180268]"
Gesture D,"[-0.62249243, -2.2697031, 1.6950948, 5.995081, 5.899313, -1.3790601, -2.0207062, 10.802638, 3.667917]","[9.356541, -0.1436521, 12.794614, 19.517532, 1.1587936, -2.2697031, 15.016433, 12.890382, 8.523358]","[-1.283292, 1.6376339, 8.580819, 8.312668, -2.0494366, -1.9057846, 14.173674, 4.7500963, 5.363012]"
Gesture D,"[-0.5746084, -0.6991069, 6.2249246, 4.9416323, 1.388637, -3.8498764, 2.815581, 9.739613]","[5.5162406, 2.2697031, 30.454247, 4.817134, -1.5897499, 4.501099, 17.410635, 9.5385]","[-0.36391866, 1.6280571, 17.410635, 8.101978, -2.7868507, 4.0701427, 11.722012, 1.2066777]"
Gesture D,"[-0.4405331, -0.5650316, 2.6527755, 5.4779334, 5.2768207, 0.51714754, -3.8786068, 10.46745]","[9.854534, 3.6774938, 6.253655, 28.596346, 2.6527755, -1.8674773, 11.3964, 15.74427]","[-1.2449849, 1.8291701, 0.019153614, 5.1235914, 1.0534488, -2.5953147, 8.465898, 4.0318356]"
Gesture D,"[-0.22984336, -1.1300632, 7.4986396, 7.1347213, 6.3111157, -0.076614454, -3.6104562, 14.355634, 1.7238252]","[9.097966, 0.82360536, 11.291056, 21.969194, 1.5993267, -1.7812861, 14.097059, 15.437813, 7.1730285]","[-1.6950948, 1.1779473, -2.5761611, 4.0222588, 0.047884032, -2.3463178, 13.22557, 0.81402856, 4.6830587]"
Gesture D,"[-0.91937345, -0.6703765, -0.6799533, 4.6255975, 1.1109096, 2.96881, -4.271256, -2.7102363, 9.682152, 3.1028855]","[9.720459, 4.4723687, 2.7006595, 28.12708, 7.489063, -0.29688102, 0.641646, 14.60463, 9.892841, 8.063671]","[-1.1779473, 0.91937345, 0.50757074, 13.982138, 10.084377, -3.9456444, 2.384625, 13.388376, 2.2122424, 3.0262709]"
Gesture D,"[-0.11492168, -1.6089035, 1.2641385, 1.532289, 6.1100025, -2.6048915, -2.030283, 9.883265]","[9.653421, 0.7086837, 12.411542, 18.109741, -0.6512229, -1.7621324, 19.986795, 8.896853]","[-1.8962077, 2.882619, 5.544971, 7.8912888, -2.9975405, -1.1204864, 15.275007, 0.8714894]"
Gesture D,"[-0.4405331, -0.51714754, 7.019799, 0.095768064, 3.8786068, -1.0534488, -5.1810527, 8.456321]","[8.647857, 0.20111294, 27.064056, 12.076353, 0.2777274, -1.1971009, 19.13446, 10.773908]","[-1.3694834, 0.22026655, 9.097966, 7.4028716, -1.1683705, -3.6966474, 15.993267, 0.15322891]"
Gesture D,"[-0.58418524, -2.231396, 0.7565677, 4.4436383, 3.4859576, -4.012682, -1.9153614, 6.2823853, 0.06703765]","[9.739613, -0.9768343, 16.050728, 18.349161, -1.7238252, -0.7469909, 19.393034, 7.575254, 10.28549]","[-1.0055647, 2.4516625, 6.8665705, 5.90889, -1.4748282, 0.12449849, 14.279019, 2.9783869, 5.3725886]"
Gesture D,"[-0.6799533, -0.7469909, 2.3463178, 3.3614593, 0.31603462, -4.0222588, 7.07726, 2.815581]","[7.3071036, 1.091756, 37.28251, 5.7748146, -3.8594532, 9.557653, 17.046717, 7.4603324]","[-0.51714754, 0.63206923, 14.116213, 5.592855, -3.2082303, 10.812215, 8.226477, 3.1124623]"
Gesture D,"[-0.16280572, -0.9768343, 1.9728222, 6.531382, 5.5641246, -1.8962077, -3.715801, 12.334928, 0.47884035]","[9.892841, 1.6950948, 8.628703, 27.360937, -0.8331822, -1.8770541, 17.06587, 11.60709, 8.475474]","[-1.0821792, 1.8674773, 0.1340753, 4.951209, 1.2737153, -1.3120226, 12.488156, 1.1109096, 3.2465374]"
Gesture D,"[-0.47884035, -0.5267244, 1.2641385, 2.6719291, 5.410896, -3.8307228, -1.0247183, 5.995081, -0.5363012]","[9.548077, 0.29688102, 12.785037, 20.87744, -2.9592333, -0.36391866, 20.178331, 7.6710224, 10.01734]","[-0.90021986, 1.9536686, 3.41892, 6.981492, -2.087744, 2.9496565, 13.091495, 2.327164, 5.449203]"
Gesture D,"[-0.63206923, -0.4309563, 5.2863975, -0.6703765, 4.280833, -3.7541082, -2.8538885, 4.462792, -0.4309563]","[9.825804, -2.3558946, 21.35628, 13.263878, 0.6607997, -0.91937345, 19.220652, 8.829816, 7.6135616]","[-1.2066777, 1.1683705, 1.9919758, 6.9144545, -1.7046716, 0.32561144, 14.039598, 5.00867, 5.133168]"
Gesture D,"[0.047884032, 0.2873042, -1.2449849, -2.1930888, 7.642292, -0.32561144, -3.8402996, 14.451402, -0.4309563]","[9.691729, 9.442732, -2.27928, 38.642414, 3.514688, -5.506664, 18.588581, 12.076353, 9.653421]","[-0.7757214, -1.3024458, 0.2873042, 18.349161, 2.231396, -2.3942018, 19.507956, -4.6351743, 2.72939]"
Gesture D,"[-0.11492168, -1.1683705, 0.9576807, 4.903325, 3.4380736, -0.20111294, -6.703765, 4.1371803, 6.2823853, -0.79487497]","[9.461885, 2.3175871, 9.768343, 22.390574, 2.2888567, -0.17238252, 7.795521, 16.539145, 7.920019, 8.504205]","[-1.0726024, 1.9057846, -0.19153613, 4.31914, 0.4405331, -3.3997664, 6.579266, 12.861651, 0.6991069, 2.2505496]"
Gesture D,"[-0.32561144, -1.5131354, 0.9576807, 1.4173675, 4.405331, -1.340753, -4.060566, 10.189722, 3.4572272]","[9.040505, 0.2777274, 17.03714, 16.893488, -0.51714754, -0.33518824, 12.4785795, 13.148955, 8.599973]","[-1.3120226, 2.5761611, 7.374141, 8.619126, -1.5227122, -1.5993267, 11.281479, 5.3725886, 5.315128]"
Gesture D,"[-0.34476504, -0.6991069, -1.7621324, 8.6095495, 1.4939818, 3.5817258, -3.0454245, -6.3685765, 6.6654577, -0.21068975]","[9.844957, 6.943185, 2.087744, 28.605923, 9.931149, -0.89064306, -0.21068975, 15.035586, 8.7532015, 8.293514]","[-1.340753, -0.5746084, 1.8770541, 10.869676, 9.040505, -4.1180267, 1.8962077, 17.381905, 3.5625722, 4.10845]"
Gesture D,"[-0.30645782, -0.30645782, 0.47884035, 10.534488, 2.9975405, 3.6966474, -4.3382936, -2.2697031, 8.6574335, 1.1779473]","[9.768343, 7.4507556, 1.8579005, 24.938005, 11.980585, 0.32561144, 0.545878, 15.1696615, 12.306197, 7.881712]","[-0.51714754, -0.047884032, -0.6895301, 5.554548, 8.858546, -1.1875241, 1.3790601, 7.28795, 4.3287168, 4.76925]"
Gesture D,"[-0.7182605, -0.5746084, -0.5554548, 1.3024458, 0.9672575, 2.3463178, -5.1523223, -1.388637, 6.0621185]","[9.701305, 5.6886234, 3.5913026, 29.822176, 4.5777135, -1.8579005, 2.6144683, 17.774553, 7.9583263]","[-0.7565677, 0.4213795, 0.22984336, 15.006856, 4.050989, -3.2944214, 3.7445314, 15.897499, 2.9592333]"
Gesture D,"[-0.19153613, -0.45968673, 2.7964275, 0.7565677, -0.35434186, 2.3750482, -4.003105, 2.1643584, 8.24563]","[10.199299, 4.8745947, 4.0797195, 29.18053, 7.967903, -0.6703765, 2.5761611, 19.172768, 10.371682]","[-0.7182605, 1.0630256, -1.8004397, 13.01488, 4.8362875, -4.6160207, 3.074155, 10.994174, 2.882619]"
Gesture D,"[-0.16280572, 0.7757214, 1.4939818, 2.9879637, 3.6391866, -0.29688102, -3.916914, 6.7324953, 5.93762]","[9.921572, 6.291962, 2.9879637, 29.87006, 5.6215854, -3.821146, 4.6255975, 19.124884, 9.490616]","[-1.5131354, -0.02873042, -2.1547816, 10.151415, 3.217807, -1.8195933, 5.267244, 14.211981, 3.6774938]"
Gesture D,"[-0.48841715, -1.7908629, -0.6799533, 11.789049, -0.009576807, 1.4556746, -6.789956, 8.90643, 2.6910827]","[9.854534, 5.7365074, 3.5529952, 28.902803, 7.2113357, -3.0933087, 6.8665705, 15.71554, 8.274361]","[-0.39264908, 2.6623523, -1.436521, 4.5298295, 5.995081, -3.86903, 10.563218, 6.703765, 3.5242648]"
